"","county","high.school","bachelor","unemployment","income","population","pop.white","pop.black","pop.indian","pop.asian","pop.hawai","pop.other","pop.multi","category","sale.dollars","sale.volume","sale.dollars.capita","sale.volume.capita"
"790","Ringgold",90.8,19.3,5.3,27585,5054,4911,11,20,21,0,57,34,"Distilled Spirits",798,42,0.157894736842105,0.00831024930747922
"791","Sac",91.7,19.3,3.9,30292,10034,9800,60,0,0,4,52,118,"Tequila",23763,1370,2.36824795694638,0.136535778353598
"792","Sac",91.7,19.3,3.9,30292,10034,9800,60,0,0,4,52,118,"Whisky",233914,18749,23.3121387283237,1.86854694040263
"793","Sac",91.7,19.3,3.9,30292,10034,9800,60,0,0,4,52,118,"Rum",95358,6530,9.5034881403229,0.650787323101455
"794","Sac",91.7,19.3,3.9,30292,10034,9800,60,0,0,4,52,118,"Misc",32237,1997,3.21277655969703,0.199023320709587
"795","Sac",91.7,19.3,3.9,30292,10034,9800,60,0,0,4,52,118,"Gin",8402,686,0.837352999800678,0.0683675503288818
"796","Sac",91.7,19.3,3.9,30292,10034,9800,60,0,0,4,52,118,"Distilled Spirits",3109,307,0.309846521825792,0.0305959736894558
"797","Sac",91.7,19.3,3.9,30292,10034,9800,60,0,0,4,52,118,"Schnapps",24668,2021,2.45844129958142,0.201415188359577
"798","Sac",91.7,19.3,3.9,30292,10034,9800,60,0,0,4,52,118,"Amaretto",3312,468,0.330077735698625,0.0466414191748057
"799","Sac",91.7,19.3,3.9,30292,10034,9800,60,0,0,4,52,118,"Vodka",93974,9762,9.36555710584014,0.972892166633446
"800","Sac",91.7,19.3,3.9,30292,10034,9800,60,0,0,4,52,118,"Brandy",9753,865,0.9719952162647,0.0862068965517241
"801","Scott",93,31.9,4.9,32582,171116,146989,13254,503,4126,17,1858,4369,"Gin",673412,48838,3.9354122349751,0.285408728581781
"802","Scott",93,31.9,4.9,32582,171116,146989,13254,503,4126,17,1858,4369,"Whisky",5934418,322709,34.6806727599991,1.88590780523154
"803","Scott",93,31.9,4.9,32582,171116,146989,13254,503,4126,17,1858,4369,"Distilled Spirits",86921,6882,0.507965356833961,0.040218331424297
"804","Scott",93,31.9,4.9,32582,171116,146989,13254,503,4126,17,1858,4369,"Schnapps",913441,63073,5.33813904018327,0.368597910189579
"805","Scott",93,31.9,4.9,32582,171116,146989,13254,503,4126,17,1858,4369,"Misc",1787323,100069,10.4450957245377,0.584802122536759
"806","Scott",93,31.9,4.9,32582,171116,146989,13254,503,4126,17,1858,4369,"Brandy",1030088,46655,6.01982281025737,0.272651300871923
"807","Scott",93,31.9,4.9,32582,171116,146989,13254,503,4126,17,1858,4369,"Tequila",1549269,85234,9.05391079735384,0.498106547605133
"808","Scott",93,31.9,4.9,32582,171116,146989,13254,503,4126,17,1858,4369,"Rum",2260380,162336,13.2096355688539,0.948689777694663
"809","Scott",93,31.9,4.9,32582,171116,146989,13254,503,4126,17,1858,4369,"Amaretto",80034,7766,0.467717805465298,0.0453844175880689
"810","Scott",93,31.9,4.9,32582,171116,146989,13254,503,4126,17,1858,4369,"Vodka",4988165,409536,29.1507807569134,2.39332382711143
"811","Shelby",91.3,21.1,3.3,28962,11944,11484,49,16,37,0,211,147,"Gin",10047,656,0.841175485599464,0.0549229738780978
"812","Shelby",91.3,21.1,3.3,28962,11944,11484,49,16,37,0,211,147,"Schnapps",36161,2632,3.02754521098459,0.220361687876758
"813","Shelby",91.3,21.1,3.3,28962,11944,11484,49,16,37,0,211,147,"Whisky",317777,21005,26.6055760214334,1.75862357669123
"814","Shelby",91.3,21.1,3.3,28962,11944,11484,49,16,37,0,211,147,"Rum",133176,9941,11.1500334896182,0.832300736771601
"815","Shelby",91.3,21.1,3.3,28962,11944,11484,49,16,37,0,211,147,"Brandy",11257,874,0.94248158070998,0.0731748158070998
"816","Shelby",91.3,21.1,3.3,28962,11944,11484,49,16,37,0,211,147,"Tequila",39204,2576,3.28231748158071,0.215673141326189
"817","Shelby",91.3,21.1,3.3,28962,11944,11484,49,16,37,0,211,147,"Vodka",130789,12612,10.9501841929002,1.05592766242465
"818","Shelby",91.3,21.1,3.3,28962,11944,11484,49,16,37,0,211,147,"Misc",58511,3392,4.89877762893503,0.283991962491628
"819","Shelby",91.3,21.1,3.3,28962,11944,11484,49,16,37,0,211,147,"Amaretto",2298,274,0.192397856664434,0.0229403884795713
"820","Shelby",91.3,21.1,3.3,28962,11944,11484,49,16,37,0,211,147,"Distilled Spirits",2589,121,0.216761553918285,0.0101306095110516
"821","Sioux",89.9,26.9,1.8,28100,34621,32150,146,81,246,4,1609,385,"Amaretto",8377,757,0.24196297045146,0.0218653418445452
"822","Sioux",89.9,26.9,1.8,28100,34621,32150,146,81,246,4,1609,385,"Schnapps",75755,5529,2.18812281563213,0.159700759654545
"823","Sioux",89.9,26.9,1.8,28100,34621,32150,146,81,246,4,1609,385,"Vodka",258135,24058,7.45602380058346,0.694896161289391
"824","Sioux",89.9,26.9,1.8,28100,34621,32150,146,81,246,4,1609,385,"Gin",17898,1412,0.516969469397187,0.0407844949597065
"825","Sioux",89.9,26.9,1.8,28100,34621,32150,146,81,246,4,1609,385,"Distilled Spirits",3775,170,0.109037867190434,0.00491031454897317
"826","Sioux",89.9,26.9,1.8,28100,34621,32150,146,81,246,4,1609,385,"Rum",288394,19851,8.33003090609746,0.57338031830392
"827","Sioux",89.9,26.9,1.8,28100,34621,32150,146,81,246,4,1609,385,"Misc",107037,6306,3.09167846104965,0.182143785563675
"828","Sioux",89.9,26.9,1.8,28100,34621,32150,146,81,246,4,1609,385,"Whisky",567099,40635,16.3802027671067,1.17370959822073
"829","Sioux",89.9,26.9,1.8,28100,34621,32150,146,81,246,4,1609,385,"Brandy",26244,2082,0.75803702954854,0.0601369111233067
"830","Sioux",89.9,26.9,1.8,28100,34621,32150,146,81,246,4,1609,385,"Tequila",65670,3625,1.89682562606511,0.104705236706045
"831","Story",96.3,50.3,5.2,18959,94834,83040,2136,211,6523,29,320,2575,"Vodka",1957133,170121,20.6374612480756,1.79388194107599
"832","Story",96.3,50.3,5.2,18959,94834,83040,2136,211,6523,29,320,2575,"Misc",701637,41109,7.39858067781597,0.433483771643082
"833","Story",96.3,50.3,5.2,18959,94834,83040,2136,211,6523,29,320,2575,"Whisky",2954904,173036,31.1586983571293,1.82461986207478
"834","Story",96.3,50.3,5.2,18959,94834,83040,2136,211,6523,29,320,2575,"Amaretto",34069,3339,0.359248792627117,0.0352088913258958
"835","Story",96.3,50.3,5.2,18959,94834,83040,2136,211,6523,29,320,2575,"Gin",264935,19869,2.79367104624924,0.209513465634688
"836","Story",96.3,50.3,5.2,18959,94834,83040,2136,211,6523,29,320,2575,"Rum",1232907,93260,13.0006854081869,0.983402577134783
"837","Story",96.3,50.3,5.2,18959,94834,83040,2136,211,6523,29,320,2575,"Tequila",423175,26727,4.46227091549444,0.281829301727229
"838","Story",96.3,50.3,5.2,18959,94834,83040,2136,211,6523,29,320,2575,"Brandy",204617,10873,2.15763333825421,0.114652972562583
"839","Story",96.3,50.3,5.2,18959,94834,83040,2136,211,6523,29,320,2575,"Distilled Spirits",72822,7539,0.76788915367906,0.0794968049433747
"840","Story",96.3,50.3,5.2,18959,94834,83040,2136,211,6523,29,320,2575,"Schnapps",258827,18716,2.72926376615982,0.197355378872556
"841","Tama",90.6,16.3,5.7,31113,17423,15442,88,1290,60,9,214,320,"Vodka",131247,14014,7.53297365551283,0.804339092004821
"842","Tama",90.6,16.3,5.7,31113,17423,15442,88,1290,60,9,214,320,"Misc",51452,3110,2.95310796074155,0.178499684325317
"843","Tama",90.6,16.3,5.7,31113,17423,15442,88,1290,60,9,214,320,"Amaretto",1628,196,0.0934397061355679,0.0112494977902772
"844","Tama",90.6,16.3,5.7,31113,17423,15442,88,1290,60,9,214,320,"Tequila",32249,2131,1.85094415427883,0.12230959077082
"845","Tama",90.6,16.3,5.7,31113,17423,15442,88,1290,60,9,214,320,"Whisky",243632,16779,13.9833553349021,0.963037364403375
"846","Tama",90.6,16.3,5.7,31113,17423,15442,88,1290,60,9,214,320,"Schnapps",37488,3474,2.15163863858119,0.199391608792975
"847","Tama",90.6,16.3,5.7,31113,17423,15442,88,1290,60,9,214,320,"Distilled Spirits",2046,114,0.117430982035241,0.00654307524536532
"848","Tama",90.6,16.3,5.7,31113,17423,15442,88,1290,60,9,214,320,"Gin",10040,913,0.576249784767262,0.0524019973598117
"849","Tama",90.6,16.3,5.7,31113,17423,15442,88,1290,60,9,214,320,"Brandy",26378,2148,1.51397577914251,0.123285312517936
"850","Tama",90.6,16.3,5.7,31113,17423,15442,88,1290,60,9,214,320,"Rum",86530,6228,4.96642369281984,0.357458531825748
"851","Taylor",90.9,13.6,3.3,30590,6209,5960,12,16,44,0,131,46,"Misc",7434,510,1.19729425028185,0.0821388307295861
"852","Taylor",90.9,13.6,3.3,30590,6209,5960,12,16,44,0,131,46,"Schnapps",4789,416,0.771299726203898,0.0669995168304075
"853","Taylor",90.9,13.6,3.3,30590,6209,5960,12,16,44,0,131,46,"Rum",12792,838,2.06023514253503,0.134965372845869
"854","Taylor",90.9,13.6,3.3,30590,6209,5960,12,16,44,0,131,46,"Vodka",19477,2311,3.13689805121598,0.372201642776615
"855","Taylor",90.9,13.6,3.3,30590,6209,5960,12,16,44,0,131,46,"Distilled Spirits",275,13,0.0442905459816396,0.00209373490095023
"856","Taylor",90.9,13.6,3.3,30590,6209,5960,12,16,44,0,131,46,"Brandy",1594,139,0.256724110162667,0.0223868577870833
"857","Taylor",90.9,13.6,3.3,30590,6209,5960,12,16,44,0,131,46,"Tequila",5730,319,0.922853921726526,0.0513770333387019
"858","Taylor",90.9,13.6,3.3,30590,6209,5960,12,16,44,0,131,46,"Gin",1060,106,0.170719922692865,0.0170719922692865
"859","Taylor",90.9,13.6,3.3,30590,6209,5960,12,16,44,0,131,46,"Amaretto",1021,70,0.164438717990014,0.0112739571589628
"860","Taylor",90.9,13.6,3.3,30590,6209,5960,12,16,44,0,131,46,"Whisky",50673,3431,8.16121758737317,0.552584957320019
"861","Union",91.9,16.4,4.1,27422,12539,12208,124,35,81,7,0,84,"Rum",119065,8590,9.49557380971369,0.685062604673419
"862","Union",91.9,16.4,4.1,27422,12539,12208,124,35,81,7,0,84,"Misc",83783,4797,6.6817928064439,0.382566392854295
"863","Union",91.9,16.4,4.1,27422,12539,12208,124,35,81,7,0,84,"Amaretto",7771,826,0.619746391259271,0.0658744716484568
"864","Union",91.9,16.4,4.1,27422,12539,12208,124,35,81,7,0,84,"Whisky",418168,27005,33.3493899035011,2.15368051678762
"865","Union",91.9,16.4,4.1,27422,12539,12208,124,35,81,7,0,84,"Gin",20810,1899,1.6596219794242,0.151447483850387
"866","Union",91.9,16.4,4.1,27422,12539,12208,124,35,81,7,0,84,"Brandy",16961,1459,1.3526597017306,0.116356966265252
"867","Union",91.9,16.4,4.1,27422,12539,12208,124,35,81,7,0,84,"Distilled Spirits",5221,241,0.416380891618151,0.0192200334954941
"868","Union",91.9,16.4,4.1,27422,12539,12208,124,35,81,7,0,84,"Tequila",40951,2823,3.26589042188372,0.225137570779169
"869","Union",91.9,16.4,4.1,27422,12539,12208,124,35,81,7,0,84,"Vodka",165844,17279,13.2262540872478,1.37802057580349
"870","Union",91.9,16.4,4.1,27422,12539,12208,124,35,81,7,0,84,"Schnapps",40514,3355,3.23103915782758,0.26756519658665
"871","Van Buren",88.3,12.7,3.7,29712,7380,7229,43,7,3,0,6,92,"Whisky",83594,5163,11.3271002710027,0.699593495934959
"872","Van Buren",88.3,12.7,3.7,29712,7380,7229,43,7,3,0,6,92,"Vodka",35484,3426,4.80813008130081,0.464227642276423
"873","Van Buren",88.3,12.7,3.7,29712,7380,7229,43,7,3,0,6,92,"Schnapps",15390,1110,2.08536585365854,0.150406504065041
"874","Van Buren",88.3,12.7,3.7,29712,7380,7229,43,7,3,0,6,92,"Amaretto",390,51,0.0528455284552846,0.00691056910569106
"875","Van Buren",88.3,12.7,3.7,29712,7380,7229,43,7,3,0,6,92,"Distilled Spirits",625,34,0.0846883468834688,0.00460704607046071
"876","Van Buren",88.3,12.7,3.7,29712,7380,7229,43,7,3,0,6,92,"Rum",27710,2023,3.75474254742547,0.274119241192412
"877","Van Buren",88.3,12.7,3.7,29712,7380,7229,43,7,3,0,6,92,"Tequila",5630,332,0.762872628726287,0.0449864498644986
"878","Van Buren",88.3,12.7,3.7,29712,7380,7229,43,7,3,0,6,92,"Brandy",1880,162,0.254742547425474,0.0219512195121951
"879","Van Buren",88.3,12.7,3.7,29712,7380,7229,43,7,3,0,6,92,"Misc",9750,547,1.32113821138211,0.0741192411924119
"880","Van Buren",88.3,12.7,3.7,29712,7380,7229,43,7,3,0,6,92,"Gin",2939,152,0.398238482384824,0.0205962059620596
"881","Wapello",86.3,17.6,7,27318,35242,32003,831,68,323,95,1446,476,"Misc",213075,12056,6.04605300493729,0.342091822257534
"882","Wapello",86.3,17.6,7,27318,35242,32003,831,68,323,95,1446,476,"Whisky",908443,55017,25.777282787583,1.5611202542421
"883","Wapello",86.3,17.6,7,27318,35242,32003,831,68,323,95,1446,476,"Amaretto",8506,807,0.241359741217865,0.0228988139152148
"884","Wapello",86.3,17.6,7,27318,35242,32003,831,68,323,95,1446,476,"Gin",48920,3910,1.38811645196073,0.110947165314114
"885","Wapello",86.3,17.6,7,27318,35242,32003,831,68,323,95,1446,476,"Tequila",158762,9115,4.50490891549855,0.258640258782135
"886","Wapello",86.3,17.6,7,27318,35242,32003,831,68,323,95,1446,476,"Rum",353065,24246,10.0183020259917,0.687985925883889
"887","Wapello",86.3,17.6,7,27318,35242,32003,831,68,323,95,1446,476,"Distilled Spirits",21825,1952,0.619289484138244,0.0553884569547699
"888","Wapello",86.3,17.6,7,27318,35242,32003,831,68,323,95,1446,476,"Vodka",475947,45393,13.5051075421372,1.28803700130526
"889","Wapello",86.3,17.6,7,27318,35242,32003,831,68,323,95,1446,476,"Brandy",68125,3971,1.93306282276829,0.11267805459395
"890","Wapello",86.3,17.6,7,27318,35242,32003,831,68,323,95,1446,476,"Schnapps",157598,11677,4.47188014301118,0.33133760853527
"891","Warren",95.6,28.8,5.2,36543,48170,46619,193,113,230,51,200,764,"Rum",325306,23426,6.75329042972805,0.48631928586257
"892","Warren",95.6,28.8,5.2,36543,48170,46619,193,113,230,51,200,764,"Schnapps",64437,4501,1.33769981316172,0.0934399003529168
"893","Warren",95.6,28.8,5.2,36543,48170,46619,193,113,230,51,200,764,"Amaretto",5518,668,0.11455262611584,0.0138675524185177
"894","Warren",95.6,28.8,5.2,36543,48170,46619,193,113,230,51,200,764,"Misc",203044,12041,4.21515466057712,0.249968860286485
"895","Warren",95.6,28.8,5.2,36543,48170,46619,193,113,230,51,200,764,"Whisky",759226,48395,15.7613867552419,1.0046709570272
"896","Warren",95.6,28.8,5.2,36543,48170,46619,193,113,230,51,200,764,"Distilled Spirits",12858,583,0.266929624247457,0.0121029686526884
"897","Warren",95.6,28.8,5.2,36543,48170,46619,193,113,230,51,200,764,"Gin",49678,4141,1.03130579198671,0.0859663691094042
"898","Warren",95.6,28.8,5.2,36543,48170,46619,193,113,230,51,200,764,"Tequila",102435,7707,2.12653103591447,0.159995848038198
"899","Warren",95.6,28.8,5.2,36543,48170,46619,193,113,230,51,200,764,"Vodka",524316,49683,10.8847000207598,1.03140959103176
"900","Warren",95.6,28.8,5.2,36543,48170,46619,193,113,230,51,200,764,"Brandy",25214,1933,0.523437824372016,0.0401287108158605
"901","Washington",90.8,20.9,4.2,31092,22115,21332,195,49,103,11,178,247,"Brandy",32468,2012,1.46814379380511,0.090978973547366
"902","Washington",90.8,20.9,4.2,31092,22115,21332,195,49,103,11,178,247,"Schnapps",68343,5320,3.09034591905946,0.240560705403572
"903","Washington",90.8,20.9,4.2,31092,22115,21332,195,49,103,11,178,247,"Misc",132244,6995,5.97983269274248,0.316301153063532
"904","Washington",90.8,20.9,4.2,31092,22115,21332,195,49,103,11,178,247,"Distilled Spirits",7768,701,0.351254804431381,0.0316979425729143
"905","Washington",90.8,20.9,4.2,31092,22115,21332,195,49,103,11,178,247,"Tequila",67540,3620,3.05403572236039,0.163689803300927
"906","Washington",90.8,20.9,4.2,31092,22115,21332,195,49,103,11,178,247,"Vodka",278362,23263,12.587022382998,1.05191046800814
"907","Washington",90.8,20.9,4.2,31092,22115,21332,195,49,103,11,178,247,"Rum",202795,14238,9.17002034817997,0.643816414198508
"908","Washington",90.8,20.9,4.2,31092,22115,21332,195,49,103,11,178,247,"Gin",35693,2543,1.6139724169116,0.114989825910016
"909","Washington",90.8,20.9,4.2,31092,22115,21332,195,49,103,11,178,247,"Amaretto",5042,514,0.227990052000904,0.0232421433416233
"910","Washington",90.8,20.9,4.2,31092,22115,21332,195,49,103,11,178,247,"Whisky",597736,36989,27.0285326701334,1.67257517522044
"911","Wayne",89.2,13.1,3,26887,6403,6264,41,21,4,0,0,73,"Rum",12854,947,2.00749648602218,0.147899422145869
"912","Wayne",89.2,13.1,3,26887,6403,6264,41,21,4,0,0,73,"Brandy",1542,145,0.240824613462439,0.02264563485866
"913","Wayne",89.2,13.1,3,26887,6403,6264,41,21,4,0,0,73,"Distilled Spirits",712,37,0.111197875995627,0.00577854130876152
"914","Wayne",89.2,13.1,3,26887,6403,6264,41,21,4,0,0,73,"Schnapps",6641,593,1.03717007652663,0.092612837732313
"915","Wayne",89.2,13.1,3,26887,6403,6264,41,21,4,0,0,73,"Vodka",18898,1860,2.95142901764798,0.290488833359363
"916","Wayne",89.2,13.1,3,26887,6403,6264,41,21,4,0,0,73,"Misc",8677,602,1.35514602530064,0.0940184288614712
"917","Wayne",89.2,13.1,3,26887,6403,6264,41,21,4,0,0,73,"Amaretto",762,52,0.119006715602062,0.00812119319069186
"918","Wayne",89.2,13.1,3,26887,6403,6264,41,21,4,0,0,73,"Whisky",48401,3269,7.55911291582071,0.510541933468687
"919","Wayne",89.2,13.1,3,26887,6403,6264,41,21,4,0,0,73,"Gin",2629,248,0.410588786506325,0.038731844447915
"920","Wayne",89.2,13.1,3,26887,6403,6264,41,21,4,0,0,73,"Tequila",3306,228,0.516320474777448,0.0356083086053412
"921","Webster",90.6,20.6,6.6,25615,37050,33912,1672,140,433,3,380,510,"Rum",524140,36895,14.1468286099865,0.995816464237517
"922","Webster",90.6,20.6,6.6,25615,37050,33912,1672,140,433,3,380,510,"Gin",79048,6402,2.13354925775978,0.172793522267206
"923","Webster",90.6,20.6,6.6,25615,37050,33912,1672,140,433,3,380,510,"Vodka",797751,72564,21.5317408906883,1.95854251012146
"924","Webster",90.6,20.6,6.6,25615,37050,33912,1672,140,433,3,380,510,"Tequila",204349,12497,5.51549257759784,0.337300944669366
"925","Webster",90.6,20.6,6.6,25615,37050,33912,1672,140,433,3,380,510,"Amaretto",16008,1649,0.432064777327935,0.0445074224021592
"926","Webster",90.6,20.6,6.6,25615,37050,33912,1672,140,433,3,380,510,"Misc",323715,19383,8.73724696356275,0.523157894736842
"927","Webster",90.6,20.6,6.6,25615,37050,33912,1672,140,433,3,380,510,"Whisky",1142636,76594,30.8403778677463,2.06731443994602
"928","Webster",90.6,20.6,6.6,25615,37050,33912,1672,140,433,3,380,510,"Schnapps",156437,10873,4.22232118758435,0.293468286099865
"929","Webster",90.6,20.6,6.6,25615,37050,33912,1672,140,433,3,380,510,"Brandy",157302,8678,4.24566801619433,0.234224021592443
"930","Webster",90.6,20.6,6.6,25615,37050,33912,1672,140,433,3,380,510,"Distilled Spirits",15528,808,0.419109311740891,0.021808367071525
"931","Winnebago",91,21.6,6.6,28874,10580,10088,79,81,119,1,40,172,"Rum",137615,10145,13.0070888468809,0.958884688090737
"932","Winnebago",91,21.6,6.6,28874,10580,10088,79,81,119,1,40,172,"Brandy",17222,1412,1.62778827977316,0.133459357277883
"933","Winnebago",91,21.6,6.6,28874,10580,10088,79,81,119,1,40,172,"Distilled Spirits",3310,144,0.312854442344045,0.0136105860113422
"934","Winnebago",91,21.6,6.6,28874,10580,10088,79,81,119,1,40,172,"Amaretto",3298,311,0.3117202268431,0.0293950850661626
"935","Winnebago",91,21.6,6.6,28874,10580,10088,79,81,119,1,40,172,"Tequila",31700,1877,2.99621928166352,0.177410207939509
"936","Winnebago",91,21.6,6.6,28874,10580,10088,79,81,119,1,40,172,"Schnapps",33579,2477,3.17381852551985,0.234120982986767
"937","Winnebago",91,21.6,6.6,28874,10580,10088,79,81,119,1,40,172,"Misc",50938,2971,4.81455576559546,0.280812854442344
"938","Winnebago",91,21.6,6.6,28874,10580,10088,79,81,119,1,40,172,"Whisky",255964,19704,24.1931947069943,1.86238185255198
"939","Winnebago",91,21.6,6.6,28874,10580,10088,79,81,119,1,40,172,"Vodka",146151,15020,13.8138941398866,1.41965973534972
"940","Winnebago",91,21.6,6.6,28874,10580,10088,79,81,119,1,40,172,"Gin",8734,703,0.825519848771266,0.0664461247637051
"941","Winneshiek",94.4,27.6,2.5,26460,20789,20124,178,41,244,0,72,130,"Whisky",430894,28228,20.7270190966376,1.35783346962336
"942","Winneshiek",94.4,27.6,2.5,26460,20789,20124,178,41,244,0,72,130,"Gin",48167,3395,2.31694646207129,0.163307518399153
"943","Winneshiek",94.4,27.6,2.5,26460,20789,20124,178,41,244,0,72,130,"Misc",123091,6948,5.92096781951994,0.334215209966809
"944","Winneshiek",94.4,27.6,2.5,26460,20789,20124,178,41,244,0,72,130,"Rum",197902,13310,9.51955361008226,0.640242435903603
"945","Winneshiek",94.4,27.6,2.5,26460,20789,20124,178,41,244,0,72,130,"Distilled Spirits",3864,175,0.185867526095531,0.00841791331954399
"946","Winneshiek",94.4,27.6,2.5,26460,20789,20124,178,41,244,0,72,130,"Vodka",302431,28006,14.5476453893886,1.34715474529799
"947","Winneshiek",94.4,27.6,2.5,26460,20789,20124,178,41,244,0,72,130,"Tequila",63072,4225,3.03391216508731,0.203232478714705
"948","Winneshiek",94.4,27.6,2.5,26460,20789,20124,178,41,244,0,72,130,"Brandy",48442,4024,2.33017461157343,0.193563903987686
"949","Winneshiek",94.4,27.6,2.5,26460,20789,20124,178,41,244,0,72,130,"Amaretto",6755,629,0.324931454134398,0.0302563855885324
"950","Winneshiek",94.4,27.6,2.5,26460,20789,20124,178,41,244,0,72,130,"Schnapps",79322,6261,3.81557554475925,0.301168887392371
"951","Woodbury",85.7,21.7,5,27239,102426,88291,3149,1570,2832,133,3390,3061,"Whisky",3186676,195163,31.1119832854939,1.90540487766778
"952","Woodbury",85.7,21.7,5,27239,102426,88291,3149,1570,2832,133,3390,3061,"Distilled Spirits",40457,3296,0.394987600804483,0.0321793294671275
"953","Woodbury",85.7,21.7,5,27239,102426,88291,3149,1570,2832,133,3390,3061,"Rum",1295409,90890,12.6472672954133,0.887372346865054
"954","Woodbury",85.7,21.7,5,27239,102426,88291,3149,1570,2832,133,3390,3061,"Amaretto",37065,3158,0.361871009314041,0.030832015308613
"955","Woodbury",85.7,21.7,5,27239,102426,88291,3149,1570,2832,133,3390,3061,"Vodka",1864576,156863,18.204127858161,1.53147638294964
"956","Woodbury",85.7,21.7,5,27239,102426,88291,3149,1570,2832,133,3390,3061,"Gin",208565,15069,2.0362505613809,0.147120848222131
"957","Woodbury",85.7,21.7,5,27239,102426,88291,3149,1570,2832,133,3390,3061,"Tequila",721903,39378,7.04804444184094,0.384453166188273
"958","Woodbury",85.7,21.7,5,27239,102426,88291,3149,1570,2832,133,3390,3061,"Misc",870036,48810,8.49428855954543,0.476539159978912
"959","Woodbury",85.7,21.7,5,27239,102426,88291,3149,1570,2832,133,3390,3061,"Schnapps",526066,34206,5.13605920371781,0.33395817468221
"960","Woodbury",85.7,21.7,5,27239,102426,88291,3149,1570,2832,133,3390,3061,"Brandy",396379,20792,3.86990607853475,0.202995333216176
"961","Worth",92.3,15.3,6.3,28517,7562,7347,68,6,14,1,5,121,"Brandy",10054,785,1.32954244908754,0.103808516265538
"962","Worth",92.3,15.3,6.3,28517,7562,7347,68,6,14,1,5,121,"Schnapps",11315,769,1.49629727585295,0.101692673895795
"963","Worth",92.3,15.3,6.3,28517,7562,7347,68,6,14,1,5,121,"Gin",5099,386,0.674292515207617,0.0510446971700608
"964","Worth",92.3,15.3,6.3,28517,7562,7347,68,6,14,1,5,121,"Misc",19159,1228,2.53358899761968,0.16239090187781
"965","Worth",92.3,15.3,6.3,28517,7562,7347,68,6,14,1,5,121,"Tequila",11127,888,1.47143612800846,0.117429251520762
"966","Worth",92.3,15.3,6.3,28517,7562,7347,68,6,14,1,5,121,"Distilled Spirits",678,33,0.0896588204178789,0.00436392488759587
"967","Worth",92.3,15.3,6.3,28517,7562,7347,68,6,14,1,5,121,"Amaretto",571,68,0.0755091245702195,0.00899233007140968
"968","Worth",92.3,15.3,6.3,28517,7562,7347,68,6,14,1,5,121,"Whisky",75721,5707,10.013356254959,0.754694525257868
"969","Worth",92.3,15.3,6.3,28517,7562,7347,68,6,14,1,5,121,"Vodka",41310,4552,5.46284051838138,0.601957154192013
"970","Worth",92.3,15.3,6.3,28517,7562,7347,68,6,14,1,5,121,"Rum",43419,3256,5.74173499074319,0.430573922242793
"971","Wright",90,17,6.2,30756,12891,12022,63,26,73,0,530,177,"Rum",110098,7781,8.5406873012179,0.603599410441393
"972","Wright",90,17,6.2,30756,12891,12022,63,26,73,0,530,177,"Vodka",156735,17132,12.1584826623225,1.32898921728338
"973","Wright",90,17,6.2,30756,12891,12022,63,26,73,0,530,177,"Misc",46374,2730,3.59739353037003,0.21177565743542
"974","Wright",90,17,6.2,30756,12891,12022,63,26,73,0,530,177,"Whisky",287821,21560,22.3272826002638,1.67248467923357
"975","Wright",90,17,6.2,30756,12891,12022,63,26,73,0,530,177,"Gin",10143,844,0.786828019548522,0.0654720347529284
"976","Wright",90,17,6.2,30756,12891,12022,63,26,73,0,530,177,"Distilled Spirits",1452,69,0.112636723295322,0.00535257156155457
"977","Wright",90,17,6.2,30756,12891,12022,63,26,73,0,530,177,"Tequila",33032,2024,2.56240788146769,0.157008765805601
"978","Wright",90,17,6.2,30756,12891,12022,63,26,73,0,530,177,"Amaretto",2150,210,0.166783026918005,0.01629043518734
"979","Wright",90,17,6.2,30756,12891,12022,63,26,73,0,530,177,"Schnapps",27088,2057,2.10131099216508,0.15956869133504
"980","Wright",90,17,6.2,30756,12891,12022,63,26,73,0,530,177,"Brandy",9258,749,0.718175471259018,0.0581025521681793
